Basic information,,,,Log2 Fold Change,,,,,,,,,Adjusted P-value,,,,,,,,,Normalized Peak Area: Samples,,,,,,,,,,,,,,,,,,,,,,,,Norm. Peak Area: Blanks (noise),,,,,,,Group CV [%],,,,,,,,
ID,Name,Calc. MW,RT [min],"(P40, KO) / (P40, WT)","(P2, KO) / (P2, WT)","(E14_5, KO) / (E14_5, WT)","(P40, WT) / (P2, WT)","(P40, WT) / (E14_5, WT)","(P2, WT) / (E14_5, WT)","(P40, KO) / (P2, KO)","(P40, KO) / (E14_5, KO)","(P2, KO) / (E14_5, KO)","(P40, KO) / (P40, WT)","(P2, KO) / (P2, WT)","(E14_5, KO) / (E14_5, WT)","(P40, WT) / (P2, WT)","(P40, WT) / (E14_5, WT)","(P2, WT) / (E14_5, WT)","(P40, KO) / (P2, KO)","(P40, KO) / (E14_5, KO)","(P2, KO) / (E14_5, KO)",S01_P40_WT1,S02_P40_KO1,S03_P40_WT2,S04_P40_KO2,S05_P40_WT3,S06_P40_KO3,S07_P40_WT4,S08_P40_KO4,S09_P2_WT1,S10_P2_KO1,S11_P2_WT2,S12_P2_KO2,S13_P2_WT3,S14_P2_KO3,S15_P2_WT4,S16_P2_KO4,S17_E14_5_WT1,S18_E14_5_KO1,S19_E14_5_WT2,S20_E14_5_KO2,S21_E14_5_WT3,S22_E14_5_KO3,S23_E14_5_WT4,S24_E14_5_KO4,blank01,blank02,blank03,blank04,blank05,blank06,blank07,"E14_5, KO","E14_5, WT","P2, KO","P2, WT","P40, KO","P40, WT",,,
,"1-tetradecanoyl-2-[(9Z,12Z,15Z)-octadecatrienoyl]-sn-glycero-3-phosphocholine",727.5152,-0.49,24766552.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-2-methyl-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphahexacosan-9-yl (6Z,9Z,12Z)-6,9,12-octadecatrienoate",727.5152,-0.49,74850709.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-2-methyl-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphahexacosan-9-yl (9Z,12Z,15Z)-9,12,15-octadecatrienoate",727.5152,-0.49,74850710.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-2-methyl-6-oxido-9-(pentadecanoyloxy)-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (6Z,9Z,12Z)-6,9,12-octadecatrienoate",727.5152,-0.49,74850884.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-2-methyl-6-oxido-9-(pentadecanoyloxy)-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (9Z,12Z,15Z)-9,12,15-octadecatrienoate",727.5152,-0.49,74850913.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-9-(tetradecanoyloxy)-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (5Z,8Z,11Z)-5,8,11-icosatrienoate",727.5152,-0.49,74850237.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-9-[(9Z)-9-tetradecenoyloxy]-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (11Z,14Z)-11,14-icosadienoate",727.5152,-0.49,74850209.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-9-(tetradecanoyloxy)-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (8Z,11Z,14Z)-8,11,14-icosatrienoate",727.5152,-0.49,74850265.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-9-(palmitoyloxy)-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (9Z,12Z,15Z)-9,12,15-octadecatrienoate",727.5152,-0.49,74850096.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-9-(palmitoyloxy)-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (6Z,9Z,12Z)-6,9,12-octadecatrienoate",727.5152,-0.49,74850068.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"9-[(9Z)-9-Hexadecenoyloxy]-6-hydroxy-6-oxido-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (9Z,12Z)-9,12-octadecadienoate",727.5152,-0.49,74850041.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphapentacosan-9-yl (5Z,8Z,11Z)-5,8,11-icosatrienoate",727.5152,-0.49,74849858.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphapentacosan-9-yl (8Z,11Z,14Z)-8,11,14-icosatrienoate",727.5152,-0.49,74849859.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(20Z)-6-Hydroxy-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphapentacos-20-en-9-yl (11Z,14Z)-11,14-icosadienoate",727.5152,-0.49,74849877.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(20Z)-6-Hydroxy-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphaheptacos-20-en-9-yl (9Z,12Z)-9,12-octadecadienoate",727.5152,-0.49,74849938.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphaheptacosan-9-yl (9Z,12Z,15Z)-9,12,15-octadecatrienoate",727.5152,-0.49,74849917.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphaheptacosan-9-yl (6Z,9Z,12Z)-6,9,12-octadecatrienoate",727.5152,-0.49,74849916.000000000000000,19.585401156907400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C331_HILIC,N-oleoylsphingosine-1-phosphocholine,728.5832,3.08,0.480000000000000,0.280000000000000,0.020000000000000,2.890000000000000,3.500000000000000,0.610000000000000,3.090000000000000,3.960000000000000,0.870000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000000984873606102801000000000,0.000000078827703564852300000000,0.946466427091045000000000000000,0.000001091207417760100000000000,0.000000010650736987444700000000,0.082235699297299900000000000000,191379696.351232000000000,142572068.437944000000000,198135462.990396000000000,399167242.835495000000000,177170964.105733000000000,191319287.660163000000000,167595391.505069000000000,321760653.093619000000000,29922302.661063500000000,29249201.957891300000000,19680242.932805400000000,27443389.843746200000000,15323858.491536100000000,31004462.713956600000000,34806307.594459200000000,40843574.550545500000000,14653178.417497600000000,15055370.483712300000000,24065093.128694700000000,17927796.881351200000000,16347635.903950100000000,19058286.082684900000000,16172833.682192700000000,13422382.073165200000000,1.9E+05,1.8E+05,4.3E+05,1.4E+05,1.6E+05,1.9E+05,2.8E+05,15.8,23.8,18.6,36.0,44.7,7.5,,,
,Name,Molecular Weight,DeltaMass [ppm],CSID,mzLogic Score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N-[(11Z)-octadecenoyl]-sphingosine-1-phosphocholine,728.5832,-0.02,34999883.000000000000000,18.738038679731800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N-oleoylsphingosine-1-phosphocholine,728.5832,-0.02,4947837.000000000000000,18.738038679731800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C332_HILIC,1-tetradecanoyl-2-[(9Z)-octadecenoyl]-sn-glycero-3-phosphocholine,731.5460,2.85,0.570000000000000,0.070000000000000,-0.120000000000000,-2.920000000000000,-3.860000000000000,-0.940000000000000,-2.420000000000000,-3.180000000000000,-0.760000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000000027942044384626000000000,0.000000000126796218705686000000,0.004401868893929400000000000000,0.000000092406863627849300000000,0.000000000968640795519521000000,0.040674696862638100000000000000,383387028.795782000000000,285414281.119217000000000,384382021.730427000000000,575421615.442457000000000,359871777.178434000000000,590342131.679051000000000,336120968.165252000000000,524777795.107004000000000,3011849242.454630000000000,3441686632.078660000000000,2615763444.554130000000000,2458933455.534730000000000,1751249341.773960000000000,2216946555.861690000000000,3196254238.270810000000000,3540105725.166250000000000,5385436458.718820000000000,4945775574.081480000000000,5484456872.118960000000000,4611206204.830090000000000,5435545733.456630000000000,5016574248.800530000000000,5168205910.029780000000000,5285611871.748000000000000,2.5E+07,2.4E+07,2.3E+07,2.4E+07,2.3E+07,2.1E+07,2.5E+07,5.6,2.6,23.1,24.3,28.7,6.3,,,
,Name,Molecular Weight,DeltaMass [ppm],CSID,mzLogic Score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(18R)-24-Amino-21-hydroxy-21-oxido-15-oxo-16,20,22-trioxa-21lambda~5~-phosphatetracosan-18-yl (11Z)-11-icosenoate",731.5465,-0.65,24768402.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-(pentadecanoyloxy)propyl (11Z)-11-icosenoate,731.5465,-0.65,24768703.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1-[(9Z)-octadecenoyl]-2-tetradecanoyl-sn-glycero-3-phosphocholine,731.5465,-0.65,24766761.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PC(18:1(11Z)/14:0),731.5465,-0.65,24766728.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PC(18:0/14:1(9Z)),731.5465,-0.65,24766700.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PC(14:1(9Z)/18:0),731.5465,-0.65,24766580.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PC(16:1(9Z)/16:0),731.5465,-0.65,24766670.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1-tetradecanoyl-2-[(9Z)-octadecenoyl]-sn-glycero-3-phosphocholine,731.5465,-0.65,24766549.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1-tetradecanoyl-2-(11Z-octadecenoyl)-sn-glycero-3-phosphocholine,731.5465,-0.65,24766548.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-2-methyl-6-oxido-9-(pentadecanoyloxy)-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (11Z)-11-octadecenoate",731.5465,-0.65,74850801.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-2-methyl-6-oxido-9-(pentadecanoyloxy)-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (9Z)-9-octadecenoate",731.5465,-0.65,74850828.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-2-methyl-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphahexacosan-9-yl (9Z)-9-octadecenoate",731.5465,-0.65,74850643.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-2-methyl-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphahexacosan-9-yl (11Z)-11-octadecenoate",731.5465,-0.65,74850644.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-{[10-(2-hexylcyclopropyl)decanoyl]oxy}propyl palmitate,731.5465,-0.65,58837454.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-9-[(9Z)-9-tetradecenoyloxy]-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl icosanoate",731.5465,-0.65,74850152.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-9-(tetradecanoyloxy)-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (11Z)-11-icosenoate",731.5465,-0.65,74850179.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphapentacosan-9-yl (11Z)-11-icosenoate",731.5465,-0.65,74849832.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(20Z)-6-Hydroxy-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphapentacos-20-en-9-yl icosanoate",731.5465,-0.65,74849834.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(20Z)-6-Hydroxy-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphaheptacos-20-en-9-yl stearate",731.5465,-0.65,74849836.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-9-(palmitoyloxy)-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (11Z)-11-octadecenoate",731.5465,-0.65,74849986.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"9-[(9Z)-9-Hexadecenoyloxy]-6-hydroxy-6-oxido-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl stearate",731.5465,-0.65,74849961.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-9-(palmitoyloxy)-5,7-dioxa-2-aza-6lambda~5~-phosphadecan-10-yl (9Z)-9-octadecenoate",731.5465,-0.65,74850013.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphaheptacosan-9-yl (11Z)-11-octadecenoate",731.5465,-0.65,74849835.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(9R)-6-Hydroxy-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphaheptacosan-9-yl (9Z)-9-octadecenoate",731.5465,-0.65,7825983.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1-Palmitoyl-2-palmitoleoyl-sn-glycero-3-phosphocholine,731.5465,-0.65,4947751.000000000000000,19.685404531507700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C333_HILIC,"(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-(tetradecanoyloxy)propyl (7Z,10Z,13Z,16Z)-7,10,13,16-docosatetraenoate",739.5152,2.53,0.540000000000000,0.000000000000000,0.200000000000000,-1.090000000000000,-1.580000000000000,-0.490000000000000,-0.560000000000000,-1.250000000000000,-0.690000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.053712697757007400000000000000,0.000634898265513934000000000000,0.529991263364366000000000000000,0.154416090917416000000000000000,0.001717777055801240000000000000,0.498890369804969000000000000000,47608830.664966600000000,26505072.725045500000000,44928792.014443600000000,81520830.361810600000000,46166359.392450100000000,70475210.300327800000000,46789552.540111300000000,64232342.611914600000000,97095281.847719500000000,117572522.447272000000000,100607643.668897000000000,80755058.787264600000000,68551323.452915200000000,74359568.540254300000000,107717426.282022000000000,139575947.337720000000000,128659784.086587000000000,117789244.771487000000000,139596031.111771000000000,171056252.333145000000000,138921625.340801000000000,152867666.824324000000000,145477101.459444000000000,167415783.070225000000000,1.3E+06,8.0E+05,1.0E+06,1.3E+06,1.0E+06,1.1E+06,1.1E+06,16.0,5.1,30.0,18.4,39.4,2.4,,,
,Name,Molecular Weight,DeltaMass [ppm],CSID,mzLogic Score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(9Z,21R)-27-Amino-24-hydroxy-24-oxido-18-oxo-19,23,25-trioxa-24lambda~5~-phosphaheptacos-9-en-21-yl (6Z,9Z,12Z)-6,9,12-octadecatrienoate",739.5152,-0.02,24768529.000000000000000,53.457514156754300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(9Z,21R)-27-Amino-24-hydroxy-24-oxido-18-oxo-19,23,25-trioxa-24lambda~5~-phosphaheptacos-9-en-21-yl (9Z,12Z,15Z)-9,12,15-octadecatrienoate",739.5152,-0.02,24768530.000000000000000,53.457514156754300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(7Z,21R)-27-Amino-24-hydroxy-24-oxido-18-oxo-19,23,25-trioxa-24lambda~5~-phosphaheptacos-7-en-21-yl (6Z,9Z,12Z)-6,9,12-octadecatrienoate",739.5152,-0.02,24768501.000000000000000,53.457514156754300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(7Z,21R)-27-Amino-24-hydroxy-24-oxido-18-oxo-19,23,25-trioxa-24lambda~5~-phosphaheptacos-7-en-21-yl (9Z,12Z,15Z)-9,12,15-octadecatrienoate",739.5152,-0.02,24768502.000000000000000,53.457514156754300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-[(11Z)-11-octadecenoyloxy]propyl (6Z,9Z,12Z)-6,9,12-octadecatrienoate",739.5152,-0.02,24768587.000000000000000,53.457514156754300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-[(9Z)-9-octadecenoyloxy]propyl (6Z,9Z,12Z)-6,9,12-octadecatrienoate",739.5152,-0.02,24768588.000000000000000,53.457514156754300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(19R)-25-Amino-22-hydroxy-22-oxido-16-oxo-17,21,23-trioxa-22lambda~5~-phosphapentacosan-19-yl (8Z,11Z,14Z,17Z)-8,11,14,17-icosatetraenoate",739.5152,-0.02,24768430.000000000000000,54.477759346415900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(21R)-27-Amino-24-hydroxy-24-oxido-18-oxo-19,23,25-trioxa-24lambda~5~-phosphaheptacosan-21-yl (6Z,9Z,12Z,15Z)-6,9,12,15-octadecatetraenoate",739.5152,-0.02,24768478.000000000000000,53.457514156754300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1-Palmitoleoyl-2-meadoyl-sn-glycero-3-phosphoethanolamine,739.5152,-0.02,24768454.000000000000000,54.477759346415900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-[(9Z)-9-hexadecenoyloxy]propyl (8Z,11Z,14Z)-8,11,14-icosatrienoate",739.5152,-0.02,24768804.000000000000000,54.803441303776700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-[(9Z)-9-hexadecenoyloxy]propyl (5Z,8Z,11Z)-5,8,11-icosatrienoate",739.5152,-0.02,24768771.000000000000000,54.803441303776700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-(palmitoyloxy)propyl (5Z,8Z,11Z,14Z)-5,8,11,14-icosatetraenoate",739.5152,-0.02,24768836.000000000000000,54.803441303776700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-(stearoyloxy)propyl (6Z,9Z,12Z,15Z)-6,9,12,15-octadecatetraenoate",739.5152,-0.02,24768651.000000000000000,53.457514156754300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-[(11Z)-11-octadecenoyloxy]propyl (9Z,12Z,15Z)-9,12,15-octadecatrienoate",739.5152,-0.02,24768619.000000000000000,53.457514156754300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-[(9Z)-9-octadecenoyloxy]propyl (9Z,12Z,15Z)-9,12,15-octadecatrienoate",739.5152,-0.02,24768620.000000000000000,53.457514156754300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(17R)-23-Amino-20-hydroxy-20-oxido-14-oxo-15,19,21-trioxa-20lambda~5~-phosphatricosan-17-yl (7Z,10Z,13Z,16Z)-7,10,13,16-docosatetraenoate",739.5152,-0.02,24768349.000000000000000,55.563740534500900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-(palmitoyloxy)propyl (8Z,11Z,14Z,17Z)-8,11,14,17-icosatetraenoate",739.5152,-0.02,24768869.000000000000000,54.803441303776700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2R)-3-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-2-(tetradecanoyloxy)propyl (7Z,10Z,13Z,16Z)-7,10,13,16-docosatetraenoate",739.5152,-0.02,24769024.000000000000000,56.149368450799100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2R)-3-[(6Z,9Z,12Z,15Z)-6,9,12,15-Octadecatetraenoyloxy]-2-(pentadecanoyloxy)propyl 2-(trimethylammonio)ethyl phosphate",739.5152,-0.02,24766893.000000000000000,53.457514156754300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2R)-2-[(6Z,9Z,12Z,15Z)-6,9,12,15-Octadecatetraenoyloxy]-3-(pentadecanoyloxy)propyl 2-(trimethylammonio)ethyl phosphate",739.5152,-0.02,24766618.000000000000000,52.871886240456100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-2-methyl-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphaheptacosan-9-yl (6Z,9Z,12Z,15Z)-6,9,12,15-octadecatetraenoate",739.5152,-0.02,74850734.000000000000000,53.131832199393500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(20Z)-6-Hydroxy-2-methyl-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphaheptacos-20-en-9-yl (6Z,9Z,12Z)-6,9,12-octadecatrienoate",739.5152,-0.02,74850755.000000000000000,53.131832199393500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(20Z)-6-Hydroxy-2-methyl-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphaheptacos-20-en-9-yl (9Z,12Z,15Z)-9,12,15-octadecatrienoate",739.5152,-0.02,74850756.000000000000000,53.131832199393500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"6-Hydroxy-2-methyl-6-oxido-12-oxo-5,7,11-trioxa-2-aza-6lambda~5~-phosphapentacosan-9-yl (8Z,11Z,14Z,17Z)-8,11,14,17-icosatetraenoate",739.5152,-0.02,74850676.000000000000000,54.217813387478500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
